Date,Region,Total_State_Infections,XFG.1.1,XFG.14.1,XFG,PQ.2.8.1,RV.1,NB.1.8.1,BA.3.2,XFZ,PQ.17,XFG.6,XFG.2.5.1,XFG.23.1.3,PQ.2.1.6,Other,LF.7.9,LF.7,XFY,XFG.10.4,XFC,PQ.17.11,NW.1,JN.1,XFV,KP.3.1.1,BA.5,B.1.1.529,XEC,XFG.1,LP.8.1,XDV.1,PA.1,BA.2,XEC.4,KP.3,MC.10.1,LF.7.7.1,XEK,MC.28.1,LF.7.7.2,LF.7.2.1,LB.1.3.1,XEQ,MC.1,MC.19,KP.2,JN.1.16.1,GK.1.1,EG.5,JN.1.16,LB.1,KS.1,KP.1.1.3,JN.1.18.6,KP.2.3,JN.1.18,LP.1,KP.2.15,KP.1.1,JN.1.11.1,JG.3,LF.3.1,KW.1.1,KP.4.1,KP.1.2,JN.1.7,JN.1.8.1,XDP,KQ.1,JN.1.13.1,JN.1.32,XBB,KV.2,XBB.1.9.1,XBB.1.5,JN.1.4.3,JN.1.13,JD.1.1,HV.1,BA.2.86,XBB.1.5.70,XBB.1.16.6,JF.1,HK.3,HF.1,EG.5.1.8,CH.1.1,XBB.2.3,XBB.1.16.11,XBB.1.16,GE.1,FL.1.5.1,XBB.1.5.72,XBB.1.16.17,XBB.1.16.15,XBB.1.16.1,GK.2,EG.6.1,XBB.1.42.2,XBB.1.9.2,XBB.1.5.10,XBB.1.5.1,FD.1.1,XBB.1.5.68,FE.1.1,XBB.2.3.8,XBB.1.5.59,EU.1.1,BQ.1.1,BQ.1,FD.2,BA.2.75.2,BA.2.75,BA.2.12.1,BA.1.1,BN.1,BF.7,BF.11,BA.4.6,BA.4,BA.5.2.6,B.1.617.2
2024-11-18,RI,660,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,2,0,282,4,2,128,0,13,2,0,2,0,14,41,0,8,0,2,0,12,3,43,6,11,2,2,2,8,29,2,6,1,8,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,RI,667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,2,0,284,4,2,132,0,13,2,0,2,0,13,42,0,9,0,2,0,12,3,45,6,11,2,2,2,8,29,2,6,1,7,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-20,RI,672,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,2,0,284,4,2,135,0,13,2,0,2,0,12,44,0,9,0,2,0,12,2,46,6,11,2,2,2,8,28,2,5,1,5,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-21,RI,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,2,0,284,4,2,138,0,14,2,0,2,0,11,46,0,9,0,2,0,12,2,48,6,11,2,2,2,8,28,2,5,1,4,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,RI,676,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,2,0,283,4,2,141,0,14,2,0,2,0,10,47,0,10,0,2,0,12,2,49,5,11,2,2,2,9,27,2,4,1,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,RI,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,2,0,276,4,2,141,0,14,2,0,2,11,9,47,0,10,0,2,0,11,2,49,5,11,2,2,2,9,26,2,4,1,2,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,RI,670,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,2,0,274,4,2,146,0,15,2,0,2,11,9,48,0,10,0,2,0,12,3,49,5,11,2,2,2,9,25,2,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-25,RI,666,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,2,0,269,4,2,148,0,16,2,0,2,11,9,48,0,9,0,2,0,12,3,48,5,11,2,2,2,8,24,2,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,RI,662,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,2,0,264,4,2,150,0,17,2,0,2,11,9,47,0,9,0,2,0,13,3,47,5,11,2,2,2,8,23,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,RI,661,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,2,0,260,4,2,153,0,18,2,0,2,11,9,47,0,9,0,2,0,13,4,46,5,11,2,2,2,8,22,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,RI,661,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,2,0,257,4,2,157,0,19,2,0,2,10,9,47,0,9,0,2,0,14,4,46,5,10,2,2,2,8,22,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,RI,664,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,2,0,255,4,2,161,0,20,2,0,2,10,9,48,0,9,0,2,0,15,5,45,5,10,2,2,2,7,21,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,RI,673,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,2,0,255,4,2,166,0,22,2,0,2,10,10,49,0,9,0,2,0,15,5,45,5,10,2,2,2,7,20,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,RI,691,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,2,0,258,4,2,174,0,24,2,0,2,11,10,50,0,9,0,2,0,16,6,45,5,11,2,2,2,7,20,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,RI,711,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,2,0,262,4,2,183,0,26,2,0,2,11,10,52,0,9,0,2,0,17,6,46,5,11,2,2,2,7,20,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,RI,732,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,2,0,266,4,2,192,0,28,2,0,2,11,11,53,0,9,0,2,0,18,7,47,5,11,2,2,2,7,19,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,RI,755,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,2,0,271,5,2,202,0,30,2,0,2,11,11,55,0,9,0,2,0,19,7,47,5,11,2,3,2,7,19,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,RI,781,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,2,0,276,5,2,212,0,32,2,0,2,11,12,57,0,9,0,2,0,21,8,48,5,11,2,3,2,7,18,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,RI,807,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,2,0,281,5,2,223,0,35,3,0,2,11,12,59,0,9,0,2,0,22,9,49,5,12,2,3,3,7,18,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,RI,827,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,2,0,284,5,2,233,0,37,3,0,2,12,13,61,0,10,0,2,0,23,10,49,5,12,2,3,3,7,17,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,RI,844,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,2,0,286,5,2,242,0,39,3,0,2,12,13,62,0,10,0,2,0,24,10,49,5,12,2,3,3,6,17,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,RI,862,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,2,0,288,5,2,252,0,41,3,0,3,12,13,63,0,10,0,2,0,25,11,50,5,12,2,3,3,6,16,2,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,RI,882,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,2,0,290,5,2,262,0,44,3,0,3,12,14,65,0,10,0,2,0,27,12,50,5,12,2,3,3,6,15,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,RI,903,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,2,0,292,6,3,273,0,46,3,0,3,12,14,67,0,10,0,2,0,28,13,50,5,12,2,3,3,6,14,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,RI,926,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,2,0,295,6,3,284,0,49,3,0,3,12,15,68,0,10,0,2,0,29,14,50,5,12,3,3,3,6,14,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,RI,951,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,2,0,298,6,3,296,0,52,3,0,3,12,15,70,0,10,0,2,0,31,15,51,5,13,3,3,3,5,13,3,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,RI,981,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,2,0,303,6,3,311,0,55,3,0,3,12,16,73,0,10,0,2,0,33,16,51,5,13,3,3,3,5,12,3,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,RI,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,2,0,308,6,3,326,0,59,3,0,3,12,17,75,0,10,0,2,0,35,17,52,5,13,3,3,3,5,11,3,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,RI,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,2,0,313,7,3,343,0,63,3,0,3,13,17,78,0,10,0,3,0,36,18,53,5,13,3,3,3,5,10,3,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,RI,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,18,0,0,0,0,0,2,0,317,7,3,358,0,67,3,0,3,13,18,81,0,10,0,3,0,38,19,53,5,14,3,3,3,4,9,3,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,RI,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,2,0,318,7,3,371,0,70,3,0,3,13,18,82,0,10,0,3,0,40,20,53,5,14,3,3,3,4,8,3,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,RI,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,2,0,317,7,3,382,0,73,4,0,3,13,19,84,0,10,0,3,0,41,21,53,5,14,3,3,3,4,6,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,RI,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,2,0,316,7,3,392,0,76,4,0,3,13,19,85,0,10,0,3,0,43,22,53,5,14,3,4,3,3,5,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,RI,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,2,0,313,7,3,402,0,78,4,0,3,13,20,86,2,10,0,3,5,44,23,52,5,14,3,4,3,3,4,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,RI,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,2,0,313,7,3,413,0,82,4,0,4,13,20,86,2,10,0,3,5,45,23,52,5,14,3,4,3,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,RI,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,2,0,311,7,3,423,0,86,4,0,4,13,20,86,2,10,0,3,5,45,23,51,5,13,3,4,3,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,RI,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,2,0,311,8,3,435,0,90,4,0,4,13,20,86,2,10,0,3,5,46,23,51,5,14,3,4,3,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,RI,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,2,0,312,8,4,449,0,94,4,0,4,13,20,86,2,10,0,3,5,46,23,51,5,14,3,4,4,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,RI,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,2,0,315,8,4,467,0,99,4,0,4,13,21,87,2,10,0,3,5,48,23,52,5,14,3,4,4,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,RI,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,2,0,316,8,4,482,0,104,4,0,4,13,21,87,3,10,0,3,6,48,23,52,5,14,3,4,4,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,RI,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,22,0,0,0,0,0,2,0,315,8,4,494,0,108,4,0,4,13,21,87,3,10,0,3,6,49,23,52,5,14,3,4,4,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,RI,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,3,0,312,8,4,505,0,112,4,0,4,13,21,86,3,10,0,3,6,49,23,51,6,14,4,4,4,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,RI,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,3,0,308,8,4,513,0,116,4,0,4,13,21,85,3,9,0,3,6,49,23,50,6,14,4,4,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,RI,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,3,0,302,8,4,518,0,118,4,0,4,13,21,83,3,9,0,3,6,49,22,49,6,13,4,4,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,RI,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,3,0,295,8,4,521,0,121,4,0,4,13,21,81,3,9,0,3,6,49,22,48,6,13,3,4,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,RI,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,3,0,286,8,4,521,0,122,4,0,4,12,21,79,3,9,0,3,6,48,21,47,6,13,3,4,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,RI,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,3,0,276,8,4,519,0,123,4,0,4,12,20,76,4,8,0,3,6,47,21,45,6,12,3,4,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,RI,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,3,0,266,8,4,515,0,124,4,0,4,12,20,73,4,8,0,3,6,46,20,43,5,12,3,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,RI,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,23,0,0,0,0,0,3,0,256,8,4,511,0,124,4,0,4,11,19,70,4,8,0,3,6,45,19,41,5,11,3,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,RI,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,23,0,0,0,0,0,3,0,246,8,4,506,0,124,4,0,4,11,19,68,4,7,0,3,6,44,18,40,5,11,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,RI,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22,0,0,0,0,0,3,0,237,8,4,503,0,125,4,0,4,10,18,65,4,7,0,3,6,43,18,38,5,11,3,3,3,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
